CODIGO_MODULAR,NOMBRE_INSTITUCION,NOMBRE_DEPARTAMENTO,TIPO_GESTION,TIPO_INSTITUCION,FECHA_EMISION_TITULO,FECHA_GENERACION_CODIGO,CODIGO_TITULO_GENERADO,FAMILIA_PRODUCTIVA,NOMBRE_CARRERA,NIVEL_FORMACION
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,J26201806742,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,C06201800417,"INDUSTRIA ALIMENTARIA, BEBIDAS Y TABACO",INDUSTRIAS ALIMENTARIAS,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,A01201801952,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,C06201800416,"INDUSTRIA ALIMENTARIA, BEBIDAS Y TABACO",INDUSTRIAS ALIMENTARIAS,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,Q32201810394,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,Q32201810393,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,M29201812897,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,C06201800415,"INDUSTRIA ALIMENTARIA, BEBIDAS Y TABACO",INDUSTRIAS ALIMENTARIAS,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,A01201801951,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,C06201800414,"INDUSTRIA ALIMENTARIA, BEBIDAS Y TABACO",INDUSTRIAS ALIMENTARIAS,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,A01201801950,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,Q32201810392,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,C06201800413,"INDUSTRIA ALIMENTARIA, BEBIDAS Y TABACO",INDUSTRIAS ALIMENTARIAS,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,M29201812896,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,M29201812895,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,C06201800412,"INDUSTRIA ALIMENTARIA, BEBIDAS Y TABACO",INDUSTRIAS ALIMENTARIAS,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,A01201801949,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,A01201801948,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,C06201800411,"INDUSTRIA ALIMENTARIA, BEBIDAS Y TABACO",INDUSTRIAS ALIMENTARIAS,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,Q32201810391,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,Q32201810390,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,Q32201810389,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,J26201806741,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,M29201812894,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,Q32201810388,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,M29201812893,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,J26201806740,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,M29201812892,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,J26201806739,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,A01201801947,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,M29201812891,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,A01201801946,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,J26201806738,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,C06201800410,"INDUSTRIA ALIMENTARIA, BEBIDAS Y TABACO",INDUSTRIAS ALIMENTARIAS,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,Q32201810387,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,C06201800409,"INDUSTRIA ALIMENTARIA, BEBIDAS Y TABACO",INDUSTRIAS ALIMENTARIAS,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,J26201806737,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,Q32201810386,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,A01201801945,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,A01201801944,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,A01201801943,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,A01201801942,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,J26201806736,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,A01201801941,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1023514,PEDRO VILCAPAZA,PUNO,PUBLICO,IEST,09/07/2018,19/10/2018,Q32201810385,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1350982,SAN JUAN,AYACUCHO,PUBLICO,IEST,10/07/2018,18/10/2018,A01201801940,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1350982,SAN JUAN,AYACUCHO,PUBLICO,IEST,10/07/2018,18/10/2018,A01201801939,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1350982,SAN JUAN,AYACUCHO,PUBLICO,IEST,10/07/2018,18/10/2018,A01201801938,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1350982,SAN JUAN,AYACUCHO,PUBLICO,IEST,10/07/2018,18/10/2018,A01201801937,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1350982,SAN JUAN,AYACUCHO,PUBLICO,IEST,10/07/2018,18/10/2018,A01201801936,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1350982,SAN JUAN,AYACUCHO,PUBLICO,IEST,10/07/2018,18/10/2018,A01201801935,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1350982,SAN JUAN,AYACUCHO,PUBLICO,IEST,10/07/2018,18/10/2018,A01201801934,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810384,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810383,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810382,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810381,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810380,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810379,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810378,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810377,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810376,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810375,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810374,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810373,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810372,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810371,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810370,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810369,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,C18201801094,INDUSTRIA DIVERSAS,TÉCNICA EN PRÓTESIS DENTAL,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810368,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810367,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810366,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810365,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810364,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810363,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810362,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810361,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810360,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810359,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810358,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810357,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810356,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810355,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810354,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810353,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810352,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810351,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1066257,FRANKLIN ROOSEVELT,LIMA,PRIVADO,IEST,16/07/2018,18/10/2018,Q32201810350,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,I25201801841,HOTELES Y RESTAURANTES,GASTRONOMÍA Y ARTE CULINARIO,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,I25201801840,HOTELES Y RESTAURANTES,GASTRONOMÍA Y ARTE CULINARIO,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,I25201801839,HOTELES Y RESTAURANTES,GASTRONOMÍA Y ARTE CULINARIO,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,I25201801838,HOTELES Y RESTAURANTES,GASTRONOMÍA Y ARTE CULINARIO,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,I25201801837,HOTELES Y RESTAURANTES,GASTRONOMÍA Y ARTE CULINARIO,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,I25201801836,HOTELES Y RESTAURANTES,GASTRONOMÍA Y ARTE CULINARIO,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,I25201801835,HOTELES Y RESTAURANTES,GASTRONOMÍA Y ARTE CULINARIO,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,I25201801834,HOTELES Y RESTAURANTES,GASTRONOMÍA Y ARTE CULINARIO,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,I25201801833,HOTELES Y RESTAURANTES,GASTRONOMÍA Y ARTE CULINARIO,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,I25201801832,HOTELES Y RESTAURANTES,GASTRONOMÍA Y ARTE CULINARIO,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,J26201806735,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,DISEÑO GRÁFICO,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,J26201806734,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,DISEÑO GRÁFICO,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,J26201806733,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,DISEÑO GRÁFICO,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,J26201806732,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,DISEÑO GRÁFICO,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,J26201806731,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,DISEÑO GRÁFICO,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,J26201806730,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,DISEÑO GRÁFICO,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,J26201806729,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,DISEÑO GRÁFICO,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,J26201806728,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,DISEÑO GRÁFICO,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,J26201806727,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,DISEÑO GRÁFICO,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,J26201806726,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,DISEÑO GRÁFICO,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,J26201806725,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,DISEÑO GRÁFICO,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,C07201800348,"INDUSTRIA TEXTIL, CONFECCIÓN Y DEL CUERO",DISEÑO DE MODAS,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,C07201800347,"INDUSTRIA TEXTIL, CONFECCIÓN Y DEL CUERO",DISEÑO DE MODAS,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,C07201800346,"INDUSTRIA TEXTIL, CONFECCIÓN Y DEL CUERO",DISEÑO DE MODAS,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,C07201800345,"INDUSTRIA TEXTIL, CONFECCIÓN Y DEL CUERO",DISEÑO DE MODAS,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,C07201800344,"INDUSTRIA TEXTIL, CONFECCIÓN Y DEL CUERO",DISEÑO DE MODAS,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,C07201800343,"INDUSTRIA TEXTIL, CONFECCIÓN Y DEL CUERO",DISEÑO DE MODAS,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,C07201800342,"INDUSTRIA TEXTIL, CONFECCIÓN Y DEL CUERO",DISEÑO DE MODAS,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,C07201800341,"INDUSTRIA TEXTIL, CONFECCIÓN Y DEL CUERO",DISEÑO DE MODAS,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,C07201800340,"INDUSTRIA TEXTIL, CONFECCIÓN Y DEL CUERO",DISEÑO DE MODAS,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,M29201812890,SERVICIOS PRESTADOS A EMPRESAS,DISEÑO DE INTERIORES,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,M29201812889,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
0736272,CONTINENTAL,JUNIN,PRIVADO,IEST,27/08/2018,18/10/2018,M29201812888,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
